,number,value,datetime_start,datetime_complete,duration,params_beta,params_f_cross_layer,params_hi5_cin_fn_k,params_hi5_dur_cin_par1,params_hi5_rel_beta,params_hpv16_cin_fn_k,params_hpv16_dur_cin_par1,params_hpv18_cin_fn_k,params_hpv18_dur_cin_par1,params_m_cross_layer,params_ohr_cin_fn_k,params_ohr_dur_cin_par1,params_ohr_rel_beta,state
4347,4347,16.915745297702877,2026-01-14 22:08:08.992828,2026-01-14 22:11:24.515069,0 days 00:03:15.522241,0.22502367298664983,0.07977989814594424,0.06909510754273868,7.838424064659378,0.3219783229228959,0.0006257407181182247,7.038854270091032,0.10391170584331855,2.4451407387306445,0.6333590123281015,0.05081108044453997,6.095648088349245,0.9492502813933671,COMPLETE
3401,3401,16.916029337740486,2026-01-14 13:25:53.814390,2026-01-14 13:29:07.174344,0 days 00:03:13.359954,0.4086649757937034,0.02886423666614723,0.06037401884268767,10.105265744477485,0.15206503047495967,0.00033350710767734575,7.3497573751982515,0.019325505771443378,1.5100244624775723,0.888310774179544,0.10641699998108625,8.484024739416135,0.6376793661230392,COMPLETE
2952,2952,16.931991461753636,2026-01-14 07:37:15.094130,2026-01-14 07:40:33.009506,0 days 00:03:17.915376,0.42731567371583656,0.08124003949344301,0.013763783205725407,6.584853687946387,0.1990913861740774,0.0006324115148020155,7.76490207653908,0.03350236331771325,1.361010949520839,0.6918723068327396,0.05568336725126143,4.365934526466546,0.9488728908514864,COMPLETE
4165,4165,16.933674662999355,2026-01-14 20:40:18.182434,2026-01-14 20:44:05.213958,0 days 00:03:47.031524,0.23352726471057467,0.06757984150452948,0.09904820344709024,7.987383031741506,0.145008078482647,0.0002340324704565091,7.64809705095045,0.06326824352864051,1.7292355025839083,0.6831977482325022,0.06899122851576896,5.625254126645345,0.929801439507657,COMPLETE
1415,1415,16.94096300918814,2026-01-13 19:20:12.976179,2026-01-13 19:23:09.869505,0 days 00:02:56.893326,0.35300167218397704,0.13093181226353456,0.20102838451245614,3.066851493160732,0.024101719999593738,0.0011500485716827485,2.078647356666182,0.24332005406033547,1.406580062307774,0.4538945772203814,0.01904487974663325,11.020788803548442,0.8543671902080082,COMPLETE
1763,1763,16.94309734238858,2026-01-13 22:32:55.152120,2026-01-13 22:36:04.505031,0 days 00:03:09.352911,0.3284970878550714,0.10431056661360774,0.034811067182744335,3.1250217679951775,0.03410898937240013,0.0005402989301958748,1.3851682941501,0.21137446993280606,1.2163132721226473,0.41491025572956325,0.07787446869176495,10.96355453187897,0.8261185275596057,COMPLETE
3698,3698,16.986892577371684,2026-01-14 15:57:09.089666,2026-01-14 16:00:30.342171,0 days 00:03:21.252505,0.10044724103741251,0.10145535051123968,0.0535998125093202,7.725867739680742,0.3511687311587388,6.252411068946737e-05,7.115382591878428,0.11717303002368398,2.8126338007949903,0.624127004186599,0.046611721755242905,4.276624293280076,0.9312816654336031,COMPLETE
2663,2663,17.00014914853759,2026-01-14 05:26:11.544479,2026-01-14 05:29:21.153513,0 days 00:03:09.609034,0.41172998690540724,0.050552046246304404,0.03766261425268457,7.721138160586278,0.134209804922357,0.00011482033008139382,7.303194211654038,0.07310210305605408,1.8592617610210882,0.5470812368605481,0.04205531672610227,6.254582931694269,0.9131362404764819,COMPLETE
3063,3063,17.003162438561045,2026-01-14 09:21:58.656065,2026-01-14 09:24:58.300012,0 days 00:02:59.643947,0.4270532337150222,0.07624671840687783,4.679485094486683e-05,6.565402180231945,0.15399119256962182,0.0001878288416319446,7.830410597035862,0.03365022015875795,1.9349580531056363,0.6868702862111182,0.07779455264927033,4.771957606746225,0.9886662027531388,COMPLETE
2943,2943,17.01586300112758,2026-01-14 07:33:04.934448,2026-01-14 07:36:17.600406,0 days 00:03:12.665958,0.42680198835041244,0.060584068197555775,0.0003204788426732207,6.692709541838208,0.18004572532449886,0.0005328263585666784,7.284247547581521,0.05040446530580215,1.6967209542718684,0.667131912931832,0.05269136928742483,4.931763489812953,0.9331829164767038,COMPLETE
