,index,mismatch,hpv16_cin_fn_k,hpv16_dur_cin_par1,hpv18_cin_fn_k,hpv18_dur_cin_par1,hi5_cin_fn_k,hi5_dur_cin_par1,hi5_rel_beta,ohr_cin_fn_k,ohr_dur_cin_par1,ohr_rel_beta,beta,f_cross_layer,m_cross_layer
2939,2939,14.559482049077541,0.6972217828702861,3.103641564821456,0.3648385376485051,5.157685499617822,0.07269759237659876,1.6375227964236894,0.34834657535193725,0.3561003924853178,3.9472039517282527,0.0501340350724,0.1019233009603191,0.11133742197826636,0.1747708370442763
4540,4540,14.564665686400984,0.5674386834570038,3.1222304749871665,0.4388093133121808,11.607097405363795,0.0006365896401342441,2.1025816368569443,0.7523674534285887,0.23180340823191467,3.7222947352769573,0.7118267121907156,0.08094339601741629,0.14760918585886929,0.3045423391839602
4825,4825,14.607270338989421,0.7233039108876981,2.785971340791974,0.3221732569603399,10.284098399884233,0.06625991471848976,1.883486870164889,0.47654726286760085,0.6095837984184809,3.6318036433449388,0.7112164839412527,0.06317349481687512,0.18920382501400546,0.4390178507192256
4327,4327,14.615019456927321,0.6644066393352208,4.554091175409418,0.3563435063190559,2.668027329377303,0.08335310800392466,1.587567706357402,0.7359386377755377,0.19766594019634146,4.560350961420015,0.6852357901309023,0.07546909177044389,0.10484637792320851,0.35876384068072364
4915,4915,14.621341132552253,0.7452335947824914,2.9127506007926356,0.4490872111346861,11.81338746021692,0.05837521146672694,5.334400100834766,0.4057287904228933,0.19891226357290315,2.5262935439016516,0.7200967432105514,0.055068710663826924,0.19162824534820727,0.9201159284055809
695,695,14.634361731291103,0.6691388568379397,3.1317937543704018,0.4455815343982066,4.029286942321384,0.02781730943583664,5.674231969451428,0.3783805859417321,0.5522210607381683,4.234105100968099,0.6405687377128058,0.07340393613201159,0.16466612014783047,0.9580104860934502
3584,3584,14.637313832340622,0.689209394992659,3.64394405846196,0.3250332661025731,5.074768923459535,0.9589088153971037,4.795792274725102,0.517155488051346,0.14327602357138264,8.511338235289058,0.7864610120696991,0.06106245199123324,0.13393190124490517,0.4397456600359279
986,986,14.637873722933108,0.7065670349981562,3.225024794063397,0.4416529232227472,3.540424189340281,0.1155365462835547,2.700262509565907,0.48622391988792363,0.2180167783384914,4.33120738879302,0.9991508040477203,0.05825131955502425,0.16391062314138197,0.37131179041181556
821,821,14.650113702016567,0.6722182157318026,2.1677312155181463,0.5340731181174452,4.601434274785857,2.413384522569409e-05,2.39982550092211,0.2757194758196886,0.04348341812013495,4.516397825029082,0.03985767330200694,0.08692420494434337,0.2137635065086142,0.9922853143938701
245,245,14.651511593533815,0.6873072499345751,3.4990874312517914,0.47267912539974766,11.321988602267549,0.04806928011041978,2.4172550415579086,0.35415932855615356,0.1397480576142738,4.188220688762735,0.7980189965732544,0.0610126315649316,0.1633587292944477,0.3252945865964928
4414,4414,14.661507623445518,0.6868574954351577,3.555251739150078,0.41844907913880136,1.6724860325899062,0.039155292738255694,1.5665604909232946,0.5572268489589173,0.17247729462311256,4.674931138609267,0.5129440307379244,0.07846184975494742,0.1478441181529392,0.3144182361416941
2285,2285,14.665789555449901,0.7625822871852245,5.250144485668617,0.3645976411977719,4.916036836870963,0.018489489291584796,1.7425444866219812,0.45868877901124827,0.02114650124065904,3.191147773066598,0.7336394732882325,0.06289921863485644,0.07926033337672234,0.9423935794155573
4489,4489,14.67233005930406,0.6697036212190092,3.4793813891910714,0.4301130783842232,4.0308331106696675,0.0008482077452137206,1.0034615122919228,0.4798435056403697,0.21757476020765157,10.52979033174205,0.7830943332274991,0.10103826705782029,0.1115455160270323,0.38592410958617723
850,850,14.674591932762423,0.6686124799188997,2.730113665613105,0.4227252828533895,5.42104593214352,0.035842900278154864,1.4152754049026997,0.3254682947851871,0.11793702233287537,4.6178693798986545,0.01667662059025759,0.07994549702982331,0.20859146784201701,0.9997519073796667
3958,3958,14.682086578883482,0.7176341185540094,3.817447298774064,0.3625009526617145,4.878611902145781,0.0560799395996151,1.8778954665995355,0.5625138102767286,0.21753909506905103,2.8187326386314213,0.8218366812990129,0.06892888717538119,0.15204066506328,0.9402905883979078
