,index,mismatch,hpv16_cin_fn_k,hpv16_dur_cin_par1,hpv18_cin_fn_k,hpv18_dur_cin_par1,hi5_cin_fn_k,hi5_dur_cin_par1,hi5_rel_beta,ohr_cin_fn_k,ohr_dur_cin_par1,ohr_rel_beta,beta,f_cross_layer,m_cross_layer
4212,4212,17.000635314399332,0.00028235866622956525,2.1316676166682833,0.08477110275663371,5.128557663361873,0.037436231778803696,10.38748146522187,0.7286952076388808,0.15776407860703173,2.6065301966924017,0.6372984173910434,0.09720070211153667,0.12818953842795305,0.8866184286974427
1068,1068,17.002683827986456,0.00028122302145185905,1.8170728041687985,0.10433373967509652,8.934314966388595,0.05341222635218788,7.273518257581834,0.5785102967859398,0.07660462542498853,1.5708782512303507,0.46779343389319855,0.3469757667672378,0.08719035060525453,0.9715484319363658
3056,3056,17.0182550809711,0.0002483845414629769,3.6769807107802426,0.017899544206993023,7.313635413825816,0.01460737279572425,10.092265933082304,0.47365771011226565,0.15503308050547435,2.9749642491437793,0.3965344582257368,0.2023573569484183,0.05534690085026621,0.9647670539702308
4078,4078,17.030938104429957,0.0003736093193873125,3.0784111991024132,0.3222855951316225,4.486741547239294,0.05567745180477373,9.25337138030008,0.4121537616300219,0.043561642868323626,2.4401356969516113,0.5901595777916798,0.293320692230888,0.044623694055290174,0.9619276745736
4183,4183,17.046792209614363,0.0005752920259682286,2.4522675177486097,0.03601069524443115,5.343489626425319,0.016242270627520358,10.03559329413857,0.4899466316259906,0.17177142761972708,2.128724323843452,0.6582853320504033,0.1207532209767023,0.1725496450010586,0.8636082137891621
4264,4264,17.061267735240584,0.00018570879680920933,2.5163380429172864,0.10299483327429396,5.17422373368574,0.09430892035583469,9.617687290314276,0.5008763854112539,0.15098745261406474,2.3479736167894982,0.6249492428040768,0.11939229923542619,0.09901668901272087,0.8397702707029174
2101,2101,17.081392070252807,0.0004031966787816059,1.9162306955178774,0.10110101422813705,5.883275463411465,0.05984491405074954,7.8430893966639825,0.33358048018458364,0.08418994989269994,1.3599903333292716,0.5001543414858541,0.4071607292171306,0.0829712714220019,0.9462702243960677
4976,4976,17.085542450057513,0.00031922557115123635,1.77396583179193,0.13960472073689548,4.502325554976481,0.03896065355241793,9.526152589605653,0.6768392579685095,0.06225331332003842,3.321119045940421,0.6751120442662846,0.33914562438358986,0.085340171795303,0.971308595934382
1929,1929,17.108339209568257,0.00046564822446281215,1.962149354833901,0.10552540712737342,6.065251414612198,0.11577725709274199,8.875575434490802,0.648380846940805,0.1440708922467904,3.146497870056357,0.5218960784987828,0.4441762892928013,0.07231153558819889,0.9103845020036218
1773,1773,17.115901735175402,0.00031809322409424813,1.7673817948507076,0.09478222595727262,5.735138787807329,0.08245579674472761,4.534281485798641,0.6336376801891329,0.07513063272224618,1.669480955081842,0.44967965481705496,0.39727641076364395,0.11612695725169231,0.999895619138052
4039,4039,17.12339521692802,0.0003513169197793376,2.9637220328110576,0.13317675871919138,6.851017993235871,0.06201300646264968,9.746794165741642,0.48969330831815144,0.06047004911406482,2.280768847513303,0.5635552019023647,0.4040643099703787,0.058651069819292696,0.88735071689405
690,690,17.150915737097474,0.0005506820222357906,1.3556898041617087,0.20250001329947082,5.099221845539942,0.0452701229622513,6.276498313567405,0.024791325961621667,0.05047216435450404,1.9058646223175457,0.42497522612636807,0.3918134615723348,0.12446808738275326,0.9099416387597833
3134,3134,17.161628956339232,0.00047279033739338494,4.038705302418713,0.03292072167330644,6.883409168361312,0.05808907107417781,10.434124545973168,0.5350057924317887,0.35095193020521454,3.000558998844034,0.44855918859768606,0.2294383635317634,0.03867153397832057,0.8221551793534121
4334,4334,17.176816216840074,0.00011170187594631196,1.9181435934323685,0.017016149223560914,5.0905833285956446,0.035837121311289494,7.698979778088712,0.49599305099353275,0.016407524825393878,2.784495921903698,0.6303423530210659,0.1454260073223747,0.0630317120807818,0.9067489600045285
2402,2402,17.182698784039196,0.00036916589420232993,1.6579958677742366,0.10041184847953388,4.598714786743486,0.04286240055702021,5.501615033482587,0.5732225146734389,0.05215547867844765,7.917838980726604,0.5816725342083612,0.37810431491753804,0.18238156182991516,0.9992068010323635
1438,1438,17.216367892595134,0.0003214382374732978,7.3904814494919915,0.10328456792417025,4.556235079492647,0.03157082608020251,7.219038756377212,0.5851700056683364,0.035445441683723,1.4271141383285877,0.525920662287823,0.40490791019105904,0.10677274549967249,0.9657000304309331
2394,2394,17.22299178089066,0.000424232648387147,1.5888507864953054,0.051172115806783165,4.555901537837839,0.035090693616787204,7.58726531735795,0.5934474575179409,0.07092123227637248,1.3845890456416072,0.5552055186218007,0.3844069431808602,0.11991423185585698,0.9999728130878788
741,741,17.23767146793661,0.0006128432448244866,1.462397478213483,0.25412704335666236,5.16591590503977,0.01450920848078397,7.1653857632957445,0.7490133883916807,0.07545027873288118,1.5059807965473864,0.45817221901313454,0.37993068936266483,0.07970143872419726,0.9859074926820522
1431,1431,17.244682699504068,0.0012244925089782612,7.817327669716104,0.10148667969912853,4.394263416782154,0.02069814429157804,7.668725839231485,0.6586635475886705,0.0690371202490882,1.770381182902908,0.4951994263293462,0.40306968763183015,0.10267997419603654,0.971654848652979
1598,1598,17.267677303357548,0.0009059027281300196,6.72257549651584,0.02748437798444202,5.115284657333355,0.04307187558640688,7.8167223519160185,0.6413411498235839,0.06625918899405761,2.3127121900370375,0.4972659601119213,0.4340478973783256,0.09542961443440401,0.9473304343229406
1913,1913,17.268606546817153,0.00023850536713707586,2.051432929096276,0.1163502204088301,5.783114687509173,0.07021536774974407,7.60661056919903,0.6183154620082136,0.13220556167126374,4.184998412579062,0.49647832475676257,0.4342680061690629,0.1024549714606048,0.9047170622180671
1924,1924,17.274875996008912,0.0003096516031179517,1.902401747979251,0.10965776355245485,5.864099880511604,0.11807315104428522,8.751082927131144,0.7663067071739148,0.14505857156301735,3.8281764590730973,0.5004228831872249,0.4402537326418565,0.07737816695670913,0.9008049242420155
3317,3317,17.29175128010908,0.00012355617271588015,4.184444381470095,0.16763001229800142,4.0998669380686765,0.0437924478368039,10.448047912077753,0.5560383166457016,0.24625551315825836,2.7677691017208312,0.5014209323002977,0.21936606244685236,0.03440828731593675,0.9118633348396491
4716,4716,17.29952981260923,0.00020734504609021286,4.9990166521982,0.11911429100381407,6.455913049048915,0.1831185529800422,7.652401615627298,0.679437189871066,0.14811754289365842,2.9098271847486465,0.1406396020684485,0.23505738664830797,0.027309693207110252,0.9212334057546915
1152,1152,17.308800022997023,0.00015951913033986724,6.850947603664239,0.11047663980244182,4.187753686291672,0.05753573627671649,6.722065066019946,0.5522417936875534,0.07829451636385461,1.5781081184929422,0.49992231966219797,0.409326648440324,0.07560157018951649,0.9494974680836888
961,961,17.31329794815445,0.0002789243372968958,7.89912227403499,0.0980854132189716,4.581672185220174,0.013900125786851902,7.338597646160495,0.6177259007628344,0.08844865318609221,1.4096863000699655,0.49457106366617687,0.43136017711860164,0.07407257037438558,0.9206409051930099
4432,4432,17.316875422559804,0.0003161733789990581,2.099003243894094,0.035801336731331394,6.470832066580703,0.02030210167055757,7.138174764511599,0.6035913559819878,0.055635152018513455,1.9411105283046255,0.4510558903709665,0.15069483577002898,0.10377457184668466,0.9554806836993295
2619,2619,17.31689670983927,0.00036961584610600525,1.7067410845503383,0.12480553124774994,6.506811328568936,0.09034736664102638,6.21897944051497,0.5902719316182149,0.11885238920316821,1.6033301897033196,0.5170494843328164,0.3496465329269192,0.06736353626157417,0.9665886330135858
2993,2993,17.34306595431561,7.1201169050254004e-06,3.3374586659232572,0.0018073732678529778,6.869944696588663,0.02254630875122295,10.47310700391407,0.5513577107177833,0.04216112101475875,2.6478586610987382,0.6180886482048296,0.22887769956710646,0.02273522886910586,0.8651944764072309
2666,2666,17.344093209623473,0.00013077390200032517,1.613395585769605,0.057927577027464004,3.6655813949274045,0.05126666535005588,3.709568043348287,0.5219991153255301,0.0920674185945347,7.611671749913681,0.6048474417537169,0.40408834248381087,0.08487867083937782,0.9842081477238198
1542,1542,17.344167875110028,0.00024562678938594375,7.982714758343451,0.1034261219777738,3.9252950030287637,0.031198844917504305,8.384211509069377,0.7058097636995996,0.008121960799008447,2.748296578394753,0.5128615505046487,0.36301710789728536,0.05678335325975377,0.9945859124576326
3026,3026,17.345169390988232,9.181471960351226e-05,3.538861452128361,0.1729911998696828,5.322505871386383,0.03153716541255032,9.7027931405507,0.5086330253290201,0.032648220224097683,2.838385114068622,0.5778218108793404,0.19733686380317775,0.04864785691360657,0.875587150541125
3616,3616,17.35488613394299,0.00019877293880508342,9.270667259676586,0.021606540206662653,7.0693629718829705,0.0566898773813576,9.841300716996361,0.5271796633082005,0.25735483661240294,1.9292195198717224,0.5179291256376604,0.22965695617292342,0.05186339288270264,0.909414467815396
1633,1633,17.389116171218557,0.00016292332834558237,7.1467222377370865,0.07798179569126354,4.627866082162083,0.03537078657664937,7.025037732320861,0.6251811993488392,0.056907811728577715,2.540413977301622,0.5324408402428997,0.41239710569834354,0.05384576038407961,0.911502500680277
1667,1667,17.402208199729692,0.000129100999185505,7.384838277401438,0.058250009855946736,5.368990857750301,0.04559625154088291,6.772012939110521,0.6308389656978212,0.07440798259641307,2.166487156907305,0.4920593763863157,0.4164924913232715,0.08710990641026614,0.9820985805818813
4102,4102,17.447119575748026,0.00043256300362677874,9.339050463126075,0.05329673790375547,5.940658475851015,0.019496529264808677,9.727037781988903,0.5491434741366504,0.06340508582156619,1.8143462935941326,0.5438419500572438,0.3577404903350461,0.06451765664490944,0.9814477712243245
649,649,17.45446668358115,0.0008330156593899965,1.4690189427962612,0.1823979330524227,5.433494724028692,0.023875234621455087,7.571933301830705,0.8200007797318752,0.0018086735037611513,1.8932094522132163,0.49567281169981336,0.33702243176266555,0.12418677736858523,0.8153409039407286
1101,1101,17.474524510379535,0.00024841543310157694,7.610696930789403,0.1275792814026002,3.9827374343663333,0.027521581846758136,7.072867686373914,0.5782894927877951,0.051222617855393726,1.6685792712010583,0.5105553530448211,0.33676786676091514,0.08950755885748993,0.936785580655759
3132,3132,17.476548449431863,0.00048648728370316287,3.9562436466941655,0.03259579286221692,6.439044840098727,0.05138581573690796,10.61727209532669,0.5324705182461029,0.3410512885911145,3.0281282912075884,0.4609049978777883,0.21022427037647304,0.037346723582011535,0.902420906336353
3755,3755,17.495776475770544,0.0006513368633954414,9.214964308578331,0.1020867250316311,4.946312215983044,0.014892124017944118,9.27027100151624,0.44026902161857706,0.11310504151190161,3.925510506818591,0.4320732030337107,0.24121789994115975,0.0536833346048733,0.9547042087209984
4456,4456,17.502779915507368,0.00020369993769494974,4.243539764718861,0.11334544845017913,6.704398844519395,0.0855155260835802,2.2002510564734497,0.575564610163063,0.4145512013993631,1.7356907338160978,0.4159118938603184,0.21683843938004654,0.04378415879348303,0.9315155216547168
763,763,17.523017855203165,0.0002786815188239916,1.4589080931867877,0.19384035846325803,5.018455595508444,0.033603792218056434,7.471643797609825,0.6112418901691066,0.05576168076955469,2.1354506684893773,0.48605011695993117,0.40289656924558603,0.12050742913355969,0.9417635769424414
