,index,mismatch,hpv16_cin_fn_k,hpv16_dur_cin_par1,hpv18_cin_fn_k,hpv18_dur_cin_par1,hi5_cin_fn_k,hi5_dur_cin_par1,hi5_rel_beta,beta,f_cross_layer,m_cross_layer
522,522,28.45414413747035,0.7165442485916071,1.2181540881916237,0.5127386488481236,1.734893594000158,0.12980533812979786,11.976955784803234,0.9438295420524545,0.4246009258601653,0.034385079379333154,0.8524686316201112
3251,3251,28.466230809418168,0.05253896299142875,8.036694231402503,0.7847654795453817,1.0044668857068348,0.07588133157093008,8.467410732718859,0.1934562227941441,0.4779558267249675,0.06679266736017025,0.7334019702551071
1328,1328,28.46860670403397,0.042756181802434866,4.379503651101011,0.6012944803051575,2.36305153403334,0.031736863121418366,6.8685414943995164,0.19343689977372838,0.44598433154113865,0.09665877702539208,0.7716478890322123
4946,4946,28.47250647766298,0.2976964787876067,2.2166629044869213,0.7002202370110303,2.5335275694686343,0.020427098160964108,8.06180960473539,0.26871836727617177,0.45460704399494034,0.041511110301749365,0.7403996237175963
3417,3417,28.47310515284498,2.8390076238736018e-05,5.90832230515306,0.5243220657998233,2.0545040332014826,0.11413968820390191,8.598116173766355,0.28911572441326217,0.4540269517037253,0.05656913793429734,0.8056971245989242
4311,4311,28.474375092638887,0.020159624715373223,6.845308480614795,0.5350704719603362,1.5511379651436725,0.08144454295183032,8.293812062373801,0.1403901398874098,0.4901410834193045,0.08729484170481831,0.6902881957878739
2397,2397,28.47472381997215,0.0004510695829006421,6.5693891843828816,0.5605659852615946,1.0009346820966867,0.13439812658467507,8.19813685931738,0.25228353675899595,0.4803821239322069,0.07630778498209118,0.5695339714319835
3347,3347,28.481188291790602,0.05122118799909725,8.021813414570738,0.6880085098641399,1.7136661835511444,0.08304598114087695,7.934598318440554,0.15688147010913894,0.4888857382481803,0.13041670159990776,0.7314892960376743
775,775,28.482657157777243,0.8173448383486037,1.9033338885680768,0.628906103856811,1.4870446096629353,0.06384364345913772,6.554452182269839,0.3638310252371213,0.3216970357819123,0.019924529587917954,0.04079855067617078
721,721,28.4827798509426,0.7493052226492619,1.4003412180368586,0.9485846732812637,1.506948665099874,0.0365852203507414,11.327690760540193,0.016595620386520273,0.42834286070487254,0.0199795831646187,0.08698726784865393
1265,1265,28.483546200293954,0.7448928727212404,1.1859542474467735,0.4149458503980805,1.2111178382089065,0.15883663954835914,7.275290479161052,0.24962342654883968,0.4352092215865009,0.04528715788658883,0.05757767996158414
2956,2956,28.484128547095043,0.034114125995409146,8.191726772203435,0.5061720133366638,1.197100453751347,0.06546844853310563,10.201137146639628,0.3206415426828297,0.4918000298155864,0.11367315346705524,0.7378357067277987
1448,1448,28.4848354111852,0.0012926120443026345,4.456739887602977,0.6296394585139752,2.4574354275068155,0.09024898457567819,7.813492660292137,0.579473886711097,0.4302170134747749,0.08026527427959766,0.823665367612882
2237,2237,28.48979073343376,0.031250068928033316,8.29116837306809,0.43758229821072453,4.350782560431311,0.10069213546692042,9.950131844246338,0.262279131775342,0.4749177981468951,0.03166489559402102,0.7026031361034826
1411,1411,28.490947759421196,0.03649958092400011,3.1359315513538792,0.5920547993485477,2.2072814527532203,0.0842228847799802,6.228268764796894,0.22496828251119183,0.421728000789503,0.06062478177159259,0.7583208985755447
1668,1668,28.49126403305209,0.10165502163310805,7.67127327637368,0.5119754313378982,1.0927578712628032,0.0032090298079559473,8.726566599772605,0.23346833888479748,0.48389769009302575,0.05651830674010252,0.6085641095905853
4634,4634,28.492758345169133,0.034911605624720524,6.199494206046804,0.9272119304546143,1.7104663667746298,0.23379783322253864,8.6744084446852,0.2761620135412064,0.4640360775748633,0.0003632390694450968,0.7313581496511076
3547,3547,28.49615025689678,5.921199526397219e-05,5.956248584690026,0.5065744455524945,2.3383595293707176,0.031188970049891077,9.054126925314785,0.17724673033851715,0.49998767428998864,0.040199841745567115,0.7403526976429283
1869,1869,28.49946524300129,0.2130163056050383,7.15802927983972,0.4798368166103796,1.2097696389284516,0.02907850355236147,8.508947787812238,0.2366767409341996,0.48752390795174017,0.03087315410315042,0.7254358000416858
3572,3572,28.503433933039556,0.03359452162971603,5.765537636970773,0.8718086019480873,1.7394022660697226,0.0008396504703173137,9.284171462727489,0.09285400340382859,0.48486957458670427,0.030133418848388743,0.7102178548886958
2715,2715,28.504963804831807,0.0186533973160362,6.9498763636612075,0.5428431583601674,1.3616410623907014,0.08097904920352736,8.40944258672472,0.2911556717773634,0.4902642947576553,0.11021920761484708,0.7192484662621549
2331,2331,28.508424981007963,0.019996977389037347,6.032830508968128,0.492513264247761,7.434618719438649,0.03278214481432592,9.364580753842086,0.34618905228336355,0.4796192756015025,0.015672881070409442,0.6949564812700822
4194,4194,28.515524341511725,0.05106182786990189,3.4216668983423633,0.6300866473100266,1.7268127904273358,0.03470827428823665,1.7307911067730695,0.25083546699306614,0.4994445276507213,0.5219981226989013,0.7754213114959821
944,944,28.517755851230536,0.766232678232521,1.5634851038038218,0.6007143157392926,1.6370871627915509,0.02780505102298008,7.0111697067363075,0.933110881352288,0.4161213496455282,0.00010770689734843422,0.13897636138875186
814,814,28.517824696659563,0.0012362457107927538,2.788591900886911,0.6441803704205036,2.6679539668098697,0.004895487055939484,5.640722023582713,0.38822177611149705,0.2017789544095007,0.0011373467183399006,0.7831419853076448
714,714,28.531435260301624,0.7135496622818611,1.408404466847953,0.5046542111679172,1.5523725495495548,0.08840214276671549,10.915513859472583,0.04382434085701776,0.40920556661068863,0.031042946527783624,0.09379616564959445
241,241,28.53536291007741,0.7298839217686006,1.8306927715843972,0.4379430639192,2.0730419319706765,0.09767774697101407,11.756552284757566,0.09822402906578676,0.15106705350202487,0.03415865625975997,0.18578725074986724
1278,1278,28.543536234601117,0.026459063317992138,1.2064405351821275,0.5681030485754952,2.175014569281245,0.00027194857236326176,7.961775158101531,0.20011742069577051,0.45598273881093093,0.06043069970602473,0.8053871798537305
1364,1364,28.547674913650077,0.031578693610523345,4.547543614064488,0.6340418692738413,1.7764235189260416,0.12634726266060964,7.099135002796519,0.23250754824195244,0.40675670530036406,0.0696075125074602,0.7963264899622337
1838,1838,28.55169238339946,0.019075666746338055,6.165628918630069,0.5522877599024419,1.4767004363261698,0.09806216247561464,9.746487468601089,0.23375494302372166,0.49992837033020354,0.06354927223047516,0.5884002503668802
4418,4418,28.55310785919497,0.018163051631325786,8.188476432373996,0.7373862508633213,1.9378251755507998,0.07328827580869406,8.285312628367567,0.18176493587152356,0.46068532175873667,0.03910119541152774,0.6719029684333234
3564,3564,28.55919705904222,0.06524180021226221,5.482560068165515,0.964958010171506,2.1060150128035753,0.017048633307672426,9.163451904033096,0.09221139623913,0.4906457966606402,0.015309299198925607,0.7149024271082287
169,169,28.562315096788556,0.6740754541269222,1.4534149936163574,0.5003777257356623,2.242460701069311,0.15128468691873168,10.042945041292864,0.06934430679691087,0.34229669744660973,0.0018032328676318848,0.15260937032659325
2337,2337,28.563246234309503,0.018667548866096183,7.850396593868091,0.4981381319103111,4.812983197505204,0.03120289091116031,9.480975439321718,0.2913645575835192,0.48173131238697126,0.04697747665450455,0.72584671350179
2917,2917,28.57042994871238,0.052540651767330464,7.135941659331821,0.4978578094811622,2.0045484508948825,0.07408486114649981,8.030151015201215,0.3117749002858735,0.36489857517028307,0.09429687849003214,0.6517177657615782
1089,1089,28.574190448011674,0.06958190388202215,2.1865860410314086,0.452420994119773,2.070105003726279,0.09361511397303168,10.491882074804098,0.9341077885815238,0.47355250770392987,0.09890448147056835,0.35480406035181866
195,195,28.578597231450207,0.8390166341986492,1.2959015573020745,0.4065551525921445,1.615368215272919,0.13988698786540252,11.004412866288453,0.35245301864522854,0.3823272101256457,0.0468908907417091,0.40440881313600263
395,395,28.578994356464285,0.689034946457317,1.1707532023520508,0.4808031644130815,1.3707506879933802,0.10950942422284798,9.352761793271613,0.10996781366555256,0.44009334142183254,0.08154569607574241,0.025348160166395947
3014,3014,28.580547619166214,0.03116450626708331,5.980775016042417,0.3442408610091164,2.2595687207515622,0.01469479324053039,9.563976584256714,0.22369931599415527,0.49231736378178087,0.10445355407911155,0.591562593724752
4179,4179,28.58257486538534,0.11535945193445264,2.872595397293583,0.673198841138223,1.4028131090845417,0.010145743300742065,1.750489511842175,0.21659124117788744,0.49225703516260233,0.07902670396313549,0.780188807939086
1574,1574,28.583271190188356,0.0169110888038516,5.701633514500804,0.541938594336137,1.592409461718535,0.08142704555262865,8.262952925610135,0.2205226089589816,0.43622564939316255,0.0806562651914311,0.761666861981151
167,167,28.594651495928545,0.7701487247262969,2.170599776009405,0.49388333644669463,2.2732898638299854,0.08396070063125939,10.65489171996544,0.07654007221972063,0.20080514669160235,0.004906443284729341,0.2978419819549499
372,372,28.596147775645647,0.7341142831852979,1.4102181643872602,0.5026361646215975,1.631941286193103,0.044326761771657536,8.926155525514053,0.5565116423026667,0.42486570481366587,0.037005628532499314,0.6808848558382568
438,438,28.601873122280164,0.02023857940417882,9.148360568087936,0.4629253290550072,1.5105428895339619,0.24352677547773327,6.467812100028051,0.07014605709640885,0.4260229775197089,0.10284686075156728,0.07259590890816404
1047,1047,28.6040293581788,0.02379688832349649,1.9803755062265398,0.6021654310791237,2.1806219098834387,0.09157010464692848,10.014890029439467,0.28402230133471046,0.4389913183350001,0.1182998830158654,0.4241518703887157
2516,2516,28.60507080916189,0.03489641790330763,7.508597705822643,0.5382684083708381,1.9955519331921092,0.06706909135046397,8.935800505255234,0.40271250033664857,0.4666144497090819,0.10456314672595447,0.5738429970639581
820,820,28.605766243944192,0.042178635797108566,6.096681370318068,0.6335337234972425,3.182205587321208,0.02311777353319679,6.403130490049273,0.39460044400594035,0.38334628171941254,0.030837309891775647,0.7832195275908236
2366,2366,28.605903173461577,0.033746327088541625,7.764747329921513,0.5029685348713244,1.8703100467198617,0.12455425708691324,9.593820193943332,0.3086470649201508,0.4653854265960936,0.06960122557456151,0.5610859609735603
4991,4991,28.610708100943896,0.04064715924852581,3.0724210746273277,0.9452014740586532,2.023261454952551,0.01760152555579852,8.551320831626507,0.32761701156498835,0.4407204516766837,0.03204804728258466,0.7445536489306873
691,691,28.611011313363672,0.8658965821975964,1.2444068893723643,0.503799402762553,2.6566905607120814,0.03137370704968,6.321107193998115,0.24624127632729828,0.4227464695507935,0.0011971462330747744,0.06167615477468486
326,326,28.613586467616944,0.767002904368257,1.7479033894531604,0.6995553833231684,1.6498623091726103,0.103905241706724,11.203863984216312,0.03687307553303091,0.43028258652225726,0.0237671776071387,0.09880070201395014
2437,2437,28.614119482786982,0.1476899024523674,6.380118214970124,0.5448986090266178,1.2052661938275786,0.03401425561338829,8.013413815872784,0.3308637583234894,0.47195456670033326,0.09843489261225591,0.6564332084937671
3708,3708,28.616126441232247,0.03294800597872095,6.546020145163919,0.5543743218249229,1.9682681296465456,0.05577307663041047,8.296180634959036,0.18597262002494552,0.46651526845627755,0.07028213644874952,0.705096260302915
2738,2738,28.618221652596688,0.07789059935517678,8.033113094429932,0.5320239464620742,1.1894764938340396,0.10401328152555159,8.66530522108243,0.352980307905203,0.464859966122635,0.0693640074519958,0.7517616075872442
2843,2843,28.620898594122384,0.016624944887007345,6.185615795747577,0.4631680416997051,1.8090343783265286,0.06026522310600435,7.8737479928620715,0.3178739743511023,0.4813758512232825,0.09148775805206197,0.6316167357268909
3056,3056,28.62251908318056,0.0226099769227275,6.977773828057263,0.32575418229780345,6.917866184295236,0.10849323440146144,8.761997790695801,0.25716022585136467,0.4876838795797962,0.036451728429819835,0.7743303919470627
2351,2351,28.623317663656568,0.06468454128604731,8.073340135414133,0.47469793530406046,1.3784451147772658,0.07991109340049493,8.876430698716824,0.32915316521838495,0.4998238734463448,0.17637195382456017,0.7556404087593768
3302,3302,28.62919859891754,0.06352699794248638,7.228155018940145,0.6898780138455795,1.6079301545759797,0.16084147934711776,8.077289877239885,0.27865591266326073,0.4748274662897089,0.07415621864930112,0.6458175491795658
1943,1943,28.63342256798001,0.019765260593083027,5.955877601220931,0.47633963327960144,1.6479110322286037,0.06878459021154998,9.19010347578221,0.2647735747234179,0.4903605552363009,0.3526287646989301,0.677348187348569
1829,1829,28.638007010091986,0.030055111158402995,7.4157852202323244,0.7862759256617466,1.5554423245552418,0.07669745550542516,8.297532996020088,0.2919617051363822,0.47179165115596733,0.059279540807583665,0.7165131897811806
1995,1995,28.64388257183705,0.020690013813968025,5.677277958105843,0.5444475872939086,1.2214696149042117,0.0484511960490607,9.479156971143908,0.21361205676901868,0.49138579875490535,0.5546728252603139,0.6409723069745529
4806,4806,28.647637949482295,0.032348941032862844,6.832580838787901,0.644788420719026,2.349898715619091,0.01687190213648093,8.007262122926418,0.34973061693270724,0.4834366843739649,0.09481800512978845,0.9869378436581197
2565,2565,28.64928078853938,0.00015632356864028486,2.593577891920919,0.5041228170874252,2.051418568785173,0.06482860894605644,7.606973890000949,0.29096555071935704,0.4615492708234436,0.060683607442750406,0.7113087101770096
3401,3401,28.66735279058288,0.06268447504396236,6.199459635947829,0.7578756321741874,1.632129640855306,0.09004468104404605,8.344942447412812,0.7036430052414795,0.4702383765134896,0.05036179691637977,0.6795075579961292
2085,2085,28.672553681793296,0.03164842473204862,8.05642223706681,0.469929641886332,1.3776149304920142,0.017307518412095754,9.7576787324828,0.3527741705568659,0.49273331589801445,0.09830516574464943,0.5038638452608135
2800,2800,28.674279617118252,0.018951163214104755,7.4727571637984544,0.5414326433029526,1.5892555099514323,0.029643854694751295,7.827437611258501,0.22529422463332163,0.46909151703656227,0.08316303835280793,0.6234051794074874
1017,1017,28.677594715881163,0.13663118285163928,1.2113979382484172,0.5643029405180787,2.2727545192650362,0.0015454463146405313,7.512921095442391,0.21715989985485762,0.4284368147594002,0.029900433409501825,0.04473219150441601
2860,2860,28.67779931567166,0.18571079878203717,8.110766317246496,0.5684399867659431,1.4952157330434959,0.08096333546251641,8.454433622136303,0.28590531133579744,0.4749029866020026,0.00044592582692808136,0.7203744851885434
